file_name,avg_softsweep_prob,avg_num_clones,degree,degree_variance,amplification,acc,connectivity,transitivity,radius
random_geometric_0.5_2,0.9048884339000001,1.76218,472.13,16505.5711,0.0,0.0,0.3686157056226749,0.7146664635028438,0.5
random_geometric_0.9_9,0.9048951372599999,1.74738,921.976,6154.795424000001,0.0,0.0,0.8565220289740507,0.9378356956157428,0.9
random_geometric_0.57_8,0.9049814331799999,1.7619,577.5,22802.764,0.0,0.0,0.482129328411927,0.7524272083467983,0.57
random_geometric_0.42_8,0.90497251684,1.7578,366.084,9400.940943999998,0.0,0.0,0.2631972909763834,0.6857518567747841,0.42
random_geometric_0.19_6,0.90398965628,1.75515,94.81,576.1619000000001,0.0,0.0,0.0529441637501129,0.6180578668779662,0.19
random_geometric_0.84_7,0.9042079841,1.75592,876.082,11240.973276,0.0,0.0,0.7897866271147975,0.9073857285266448,0.84
random_geometric_0.91_7,0.9052180494400001,1.74897,934.822,5135.890316000001,0.0,0.0,0.8731751291180742,0.9477172651961198,0.91
random_geometric_0.09_10,0.9017607472400001,1.77281,23.33,30.7391,0.0,0.0,0.0074391388457571,0.5955214628293015,0.09
random_geometric_0.92_10,0.9038957220800001,1.75293,936.51,4719.691900000001,0.0,0.0,0.8769480747116684,0.9484544469790898,0.92
random_geometric_0.48_5,0.9053970251600001,1.75839,436.576,15012.896224,0.0,0.0,0.3338962525811119,0.7033894356407804,0.48
random_geometric_0.97_1,0.9048302336799999,1.74831,959.15,2511.8795,0.0,0.0,0.906153838577437,0.9656445935889076,0.97
random_geometric_0.82_1,0.9046678806599999,1.7572,862.198,13047.458796,0.0,0.0,0.7759379070801758,0.8993353860440837,0.82
random_geometric_0.34_10,0.9050302119399996,1.75473,265.148,5621.488096000001,0.0,0.0,0.1736662613069494,0.6569420839880072,0.34
random_geometric_0.19_1,0.9037240598199998,1.76084,95.292,566.3327360000001,0.0,0.0,0.0499381203497748,0.6213296486475678,0.19
random_geometric_0.44_9,0.9038472430999999,1.75678,394.026,11921.007324,0.0,0.0,0.299920828007461,0.6911529541866469,0.44
random_geometric_0.51_9,0.9053340823599999,1.76059,505.84,19350.1984,0.0,0.0,0.4029596834318746,0.7255988297896133,0.51
random_geometric_0.48_2,0.90463507694,1.75725,453.06,16192.944399999998,0.0,0.0,0.3489162358428559,0.7082903777052182,0.48
random_geometric_0.97_6,0.90505623924,1.74636,960.172,2552.418416,0.0,0.0,0.9059395340285809,0.966726511300348,0.97
random_geometric_0.82_6,0.9049660281599998,1.75465,870.02,11834.7956,0.0,0.0,0.7871037696548128,0.90348219439569,0.82
random_geometric_0.58_8,0.90449542554,1.76195,608.922,23546.689915999996,0.0,0.0,0.5157191292211958,0.7656882031785889,0.58
random_geometric_0.16_6,0.9044584965400001,1.75619,69.926,230.874524,0.0,0.0,0.0342987988547589,0.6124067782918208,0.16
random_geometric_0.41_3,0.9051215221800001,1.75323,349.588,9714.328256,0.0,0.0,0.2422621346761253,0.6806128996733536,0.41
random_geometric_0.54_3,0.9043288736999999,1.76088,540.0,21580.756,0.0,0.0,0.4347519315368256,0.7384159344855218,0.54
random_geometric_0.98_1,0.90545763908,1.74652,964.072,2154.4588160000008,0.0,0.0,0.914230141873115,0.9697110439759332,0.98
random_geometric_0.52_5,0.9056445700999999,1.75776,507.32,19664.7276,0.0,0.0,0.4079823002199914,0.7261940008966083,0.52
random_geometric_0.47_5,0.90475770784,1.76053,439.488,15287.103856,0.0,0.0,0.331212949288947,0.7048109726107141,0.47
random_geometric_0.41_4,0.9049824669,1.75527,349.208,8861.258736,0.0,0.0,0.2472461234167624,0.6810369519058039,0.41
random_geometric_0.54_4,0.9046238698800001,1.75941,533.94,21001.7564,0.0,0.0,0.4362325155169289,0.7356791506629767,0.54
random_geometric_0.16_1,0.9045388513800001,1.75412,69.376,240.774624,0.0,0.0,0.0312765967326568,0.6184585272372276,0.16
random_geometric_0.41_10,0.9046305032199998,1.76186,356.76,9876.4564,0.0,0.0,0.2577340409508711,0.6800283052175687,0.41
random_geometric_0.98_6,0.90559967398,1.7486,963.346,2134.712284,0.0,0.0,0.9120288195639832,0.9689540999331514,0.98
random_geometric_0.52_2,0.9040314839,1.76353,510.636,20238.431504,0.0,0.0,0.423566583552371,0.7266266543428956,0.52
random_geometric_0.47_2,0.90492707092,1.75594,450.658,15765.613036,0.0,0.0,0.3442084015811796,0.7071552111092404,0.47
random_geometric_0.05_7,0.88073396426,1.88878,7.402,7.288395999999999,0.0,0.0,0.0014775545866522,0.5981783597922306,0.05
random_geometric_0.29_8,0.9057815339599999,1.75231,211.234,3826.157244,0.0,0.0,0.1365692459922756,0.6421240580904305,0.29
random_geometric_0.72_6,0.9049422009999999,1.75892,764.69,20682.8619,0.0,0.0,0.6844738294909187,0.8415066109362503,0.72
random_geometric_0.67_6,0.9051737512,1.75768,716.502,22609.209996,0.0,0.0,0.6282890226477755,0.8158137336497178,0.67
random_geometric_0.25_3,0.9041301544000002,1.75831,154.222,1386.994716,0.0,0.0,0.0807406294239578,0.6364225921703941,0.25
random_geometric_0.36_5,0.90484194506,1.75752,297.038,7265.550556,0.0,0.0,0.1988810867751108,0.6664627592878435,0.36
random_geometric_0.23_5,0.9040244482200002,1.75666,133.004,995.479984,0.0,0.0,0.0721803245265844,0.630817667014867,0.23
random_geometric_0.25_4,0.9039544391000001,1.76225,154.828,1538.224416,0.0,0.0,0.078173160631415,0.6374685240913606,0.25
random_geometric_0.72_1,0.9050060682999997,1.75673,767.708,20561.670736,0.0,0.0,0.6678695340882651,0.8437881962633141,0.72
random_geometric_0.67_1,0.90463843586,1.76168,709.038,22365.040555999996,0.0,0.0,0.6261520114993759,0.8111614632022363,0.67
random_geometric_0.36_2,0.90534334526,1.75649,285.956,5870.420064,0.0,0.0,0.1935968675055593,0.664666475066,0.36
random_geometric_0.23_2,0.90489102128,1.74926,133.758,933.343436,0.0,0.0,0.0697081065397754,0.6348069433990691,0.23
random_geometric_0.61_7,0.90459278968,1.75991,639.126,24422.556124,0.0,0.0,0.5575957848773415,0.7790849703624491,0.61
random_geometric_0.74_7,0.9049955758599998,1.75657,784.424,19255.912224,0.0,0.0,0.7049537685879032,0.8522306306874884,0.74
random_geometric_0.6_9,0.9040417231800003,1.76526,611.282,22931.670476,0.0,0.0,0.5205555599129637,0.7655770933276663,0.6
random_geometric_0.06_10,0.89503691392,1.82887,10.58,12.2956,0.0,0.0,0.0027533874850152,0.5966634991025235,0.06
random_geometric_0.22_10,0.904624149,1.75392,126.586,964.266604,0.0,0.0,0.0633550687353896,0.6297366528254335,0.22
random_geometric_0.2_2,0.9049557313600001,1.75482,105.77,557.1971000000001,0.0,0.0,0.0525438452193784,0.6239691306260482,0.2
random_geometric_0.32_9,0.9052333782000002,1.75594,232.334,3308.452444,0.0,0.0,0.1404382100546627,0.6555660144317067,0.32
random_geometric_0.27_9,0.9045240363999999,1.75589,184.798,2537.025196,0.0,0.0,0.1072535360031619,0.6376831763542514,0.27
random_geometric_0.69_7,0.9044157386200002,1.75833,716.04,22997.070399999997,0.0,0.0,0.6199806199481075,0.8162091226121297,0.69
random_geometric_0.4_4,0.9054991411600002,1.75272,343.444,9263.062864,0.0,0.0,0.2293649126949725,0.6784502504070987,0.4
random_geometric_0.84_10,0.9039737727,1.75144,871.96,11492.014399999998,0.0,0.0,0.7937574476549315,0.9043596602426932,0.84
random_geometric_0.38_4,0.9046404187999999,1.7557,314.922,8134.605916,0.0,0.0,0.2194601458241686,0.6688268437332207,0.38
random_geometric_0.2_5,0.90437555156,1.7563,103.818,591.3908759999999,0.0,0.0,0.0504306157205642,0.623793355968311,0.2
random_geometric_0.4_3,0.9041137544199999,1.76119,342.56,9072.7724,0.0,0.0,0.2246033937979605,0.6802478087180077,0.4
random_geometric_0.8_8,0.9047383726199999,1.7509,845.774,13775.886924,0.0,0.0,0.7537214994678288,0.887755396955267,0.8
random_geometric_0.21_8,0.90377155854,1.75595,115.56,766.0224000000001,0.0,0.0,0.0620923624172888,0.625010282353425,0.21
random_geometric_0.34_8,0.9045034143000001,1.75721,264.974,5003.661324000001,0.0,0.0,0.1758922095347651,0.6568556695226364,0.34
random_geometric_0.38_3,0.9044025008599998,1.76005,319.244,8127.754464000001,0.0,0.0,0.2139725818315805,0.6725424401433537,0.38
random_geometric_0.85_6,0.90444633214,1.74714,880.692,10561.455136,0.0,0.0,0.799540723830593,0.909891871245878,0.85
random_geometric_0.65_10,0.9041935678199999,1.75875,682.302,23525.958796,0.0,0.0,0.5924670530386087,0.798713937473516,0.65
random_geometric_0.56_9,0.9044216062999998,1.76339,553.884,21783.316544,0.0,0.0,0.4538114086609506,0.7434848528148174,0.56
random_geometric_0.43_9,0.9046904124399999,1.75901,387.944,12228.768864,0.0,0.0,0.2936695220999885,0.6887707466215082,0.43
random_geometric_0.18_7,0.9037978680799998,1.75497,85.006,363.4439640000001,0.0,0.0,0.0441272614297233,0.6153782191865156,0.18
random_geometric_0.49_4,0.9055108655199998,1.75373,458.438,16027.898156,0.0,0.0,0.351060693164051,0.710504580462229,0.49
random_geometric_0.58_10,0.9053236539400003,1.75762,591.726,22221.118924,0.0,0.0,0.4977332227437757,0.7577536604633782,0.58
random_geometric_0.85_1,0.90443110734,1.74925,894.308,9127.055136,0.0,0.0,0.8160901649352618,0.9189552501246052,0.85
random_geometric_0.96_7,0.90443185598,1.74607,956.206,2821.443564,0.0,0.0,0.8952057112289523,0.9634355563584122,0.96
random_geometric_0.83_7,0.9045909191800002,1.7531,878.14,10918.3704,0.0,0.0,0.8019695025481816,0.9085275269563892,0.83
random_geometric_0.45_8,0.9044395073200001,1.75569,412.05,14144.9635,0.0,0.0,0.3097458983332148,0.6951553927242802,0.45
random_geometric_0.49_3,0.9053191590999999,1.75805,463.41,16028.6039,0.0,0.0,0.3605233217607048,0.7109838062747217,0.49
random_geometric_0.39_3,0.9036199856399999,1.75798,331.096,7929.594784,0.0,0.0,0.2309291241383391,0.676930716533078,0.39
random_geometric_0.35_8,0.90432460552,1.76031,277.034,5471.838844000001,0.0,0.0,0.1752696793881845,0.6644563888970043,0.35
random_geometric_0.9_8,0.90444634168,1.75201,930.066,5491.683644000001,0.0,0.0,0.8620534596622165,0.9439878463686576,0.9
random_geometric_0.5_3,0.90428633852,1.76121,490.884,17693.308544,0.0,0.0,0.3905480426000083,0.720071926692076,0.5
random_geometric_0.3_5,0.9047674924199999,1.7566,210.34,3192.6444,0.0,0.0,0.1294090136994813,0.6452760622396253,0.3
random_geometric_0.39_4,0.9040244548199999,1.75432,325.296,7485.376383999999,0.0,0.0,0.218866978727098,0.6753431619275075,0.39
random_geometric_0.5_4,0.90432865144,1.75968,474.754,17116.121484,0.0,0.0,0.3716608616425345,0.7158169947991496,0.5
random_geometric_0.68_7,0.9055369486000002,1.75477,715.516,22677.591744,0.0,0.0,0.6167059744520152,0.8153490190429701,0.68
random_geometric_0.26_9,0.9044973833200001,1.75561,164.394,1675.686764,0.0,0.0,0.0938752338330937,0.6394261000228478,0.26
random_geometric_0.33_9,0.9048223471000001,1.75636,247.054,4606.9650839999995,0.0,0.0,0.163567774870914,0.6515832030875477,0.33
random_geometric_0.62_10,0.9047087768800001,1.75722,633.152,24153.444896,0.0,0.0,0.5413764477689215,0.7759882553546881,0.62
random_geometric_0.3_2,0.9042461795399998,1.75791,217.69,3721.5679,0.0,0.0,0.1300774276474119,0.6466142744631884,0.3
random_geometric_0.82_7,0.9034872011800001,1.75719,877.458,11017.712236,0.0,0.0,0.7993384616259112,0.9081535821177388,0.82
random_geometric_0.97_7,0.9043227097399998,1.75214,960.03,2488.1151000000004,0.0,0.0,0.9079776509511472,0.9664519343511572,0.97
random_geometric_0.48_3,0.90465913366,1.75985,456.346,16733.478284,0.0,0.0,0.3601059608301337,0.7093663047347813,0.48
random_geometric_0.51_8,0.9054042490800002,1.75838,496.904,18902.208784,0.0,0.0,0.4029957536291302,0.7218929568113299,0.51
random_geometric_0.44_8,0.9038729915600001,1.76094,389.654,11998.648284,0.0,0.0,0.2930110713036086,0.6927647372600877,0.44
random_geometric_0.91_1,0.90456272736,1.75578,941.792,4287.112735999999,0.0,0.0,0.8716531024882884,0.95260178264587,0.91
random_geometric_0.84_1,0.90466995626,1.75778,884.296,10404.714384,0.0,0.0,0.7983293056440514,0.9129022761109006,0.84
random_geometric_0.48_4,0.9051399665799998,1.75626,461.536,16917.064704,0.0,0.0,0.3587642685484703,0.7111284751056657,0.48
random_geometric_0.83_10,0.90502379896,1.75465,875.012,11109.351856,0.0,0.0,0.8035965967606719,0.906231404187919,0.83
random_geometric_0.18_10,0.9038523493799999,1.76053,87.466,388.82884400000006,0.0,0.0,0.0418418069117056,0.621500103626109,0.18
random_geometric_0.91_6,0.90547391744,1.74879,930.936,5289.627904,0.0,0.0,0.8667577390231023,0.9443970578167088,0.91
random_geometric_0.84_6,0.9052952244599999,1.75146,899.28,8784.7336,0.0,0.0,0.8237480913660296,0.9227038585284024,0.84
random_geometric_0.19_7,0.9050403087199999,1.75378,95.732,488.808176,0.0,0.0,0.0477558835230874,0.619811561201177,0.19
random_geometric_0.42_9,0.9047311933799999,1.75917,378.33,11928.5011,0.0,0.0,0.2718055230685596,0.6852988962771528,0.42
random_geometric_0.57_9,0.90501327498,1.75973,594.936,23477.717904000005,0.0,0.0,0.5143711098271887,0.7599065052995313,0.57
random_geometric_0.25_10,0.90410810552,1.7579,153.486,1583.391804,0.0,0.0,0.0912728180119987,0.6289655559912338,0.25
random_geometric_0.99_6,0.9048695294199999,1.74679,966.602,1901.8315960000004,0.0,0.0,0.9163210049525876,0.9716693888343496,0.99
random_geometric_0.11_7,0.90195267294,1.76788,34.59,71.8059,0.0,0.0,0.0144452934656582,0.6021866215335532,0.11
random_geometric_0.46_2,0.9051847232399999,1.7581,423.042,14496.000235999998,0.0,0.0,0.308262102391189,0.7020463879628108,0.46
random_geometric_0.53_2,0.90404530922,1.76266,513.914,20319.582604000003,0.0,0.0,0.4169365574764656,0.7288488539394362,0.53
random_geometric_0.17_1,0.9038485017800001,1.75673,77.358,301.08583600000003,0.0,0.0,0.0350234093501208,0.6159106621984449,0.17
random_geometric_0.55_4,0.9047967213599999,1.75745,548.052,20223.375296,0.0,0.0,0.4535520261297749,0.7405354788514971,0.55
random_geometric_0.99_1,0.9053607488400001,1.74736,967.802,1862.178796,0.0,0.0,0.9197619742773812,0.9727694159645148,0.99
random_geometric_0.46_5,0.9050103224200001,1.75373,428.958,14762.772236,0.0,0.0,0.3331804467998195,0.7017080068759121,0.46
random_geometric_0.53_5,0.9050502360799999,1.75785,519.38,19809.7076,0.0,0.0,0.4242688497646467,0.7300755666802166,0.53
random_geometric_0.55_3,0.90437429186,1.7593,557.886,22547.875004,0.0,0.0,0.460235609795084,0.7450089980463694,0.55
random_geometric_0.17_6,0.90400655168,1.75835,78.5,293.436,0.0,0.0,0.0360691923388785,0.6205316890553294,0.17
random_geometric_0.59_8,0.9039752971000001,1.75925,585.232,22521.288176,0.0,0.0,0.491703769218393,0.7552340096953469,0.59
random_geometric_0.7_9,0.9049180682800001,1.7602,747.044,21854.162064,0.0,0.0,0.6491164614753651,0.8325859261723834,0.7
random_geometric_0.75_7,0.9046008204000001,1.75652,817.128,16983.503616,0.0,0.0,0.7313459009735911,0.8714786359797007,0.75
random_geometric_0.22_2,0.90494769982,1.75358,122.856,832.371264,0.0,0.0,0.0675932532231637,0.6312773079125175,0.22
random_geometric_0.37_2,0.9045047467399999,1.76061,308.806,7494.258364,0.0,0.0,0.2137975895554645,0.6684638918981983,0.37
random_geometric_0.46_10,0.9045755237199999,1.76213,409.898,12694.675596,0.0,0.0,0.3150068930986697,0.6968027180836364,0.46
random_geometric_0.66_1,0.9050601991800002,1.75748,697.96,23384.7924,0.0,0.0,0.6022232063033395,0.8068871671056773,0.66
random_geometric_0.73_1,0.9044104495599999,1.75397,792.798,19177.855196000004,0.0,0.0,0.712216666466812,0.8580988989558092,0.73
random_geometric_0.31_4,0.9047975156599999,1.75619,236.572,4766.010816000001,0.0,0.0,0.1632052754295022,0.6455448853845105,0.31
random_geometric_0.24_4,0.9051068344,1.75347,149.24,1452.3724,0.0,0.0,0.0794823084238734,0.6338837727474591,0.24
random_geometric_0.22_5,0.90344736574,1.756,126.194,1105.1563640000002,0.0,0.0,0.0706116026458177,0.6248993131047721,0.22
random_geometric_0.37_5,0.90466252402,1.75426,303.024,6973.6414239999995,0.0,0.0,0.2107483412297175,0.6704709056766227,0.37
random_geometric_0.1_8,0.9012159167999998,1.77479,29.258,55.031436,0.0,0.0,0.0107040518840269,0.6066450140847626,0.1
random_geometric_0.31_3,0.90520695058,1.75633,227.478,4101.885516,0.0,0.0,0.1352010527766259,0.6510584342706687,0.31
random_geometric_0.24_3,0.9046229099399998,1.75544,147.98,1374.0476,0.0,0.0,0.0814201779559835,0.630043191212926,0.24
random_geometric_0.66_6,0.9046856055000001,1.75566,696.87,23109.587099999997,0.0,0.0,0.6098374354831562,0.8056689431662137,0.66
random_geometric_0.73_6,0.9048294572200001,1.75704,778.654,19600.290284,0.0,0.0,0.695272226812843,0.8490763543102209,0.73
random_geometric_0.28_8,0.90390705458,1.75597,191.236,2264.822304,0.0,0.0,0.1113306847802916,0.6435097570969067,0.28
random_geometric_0.8_9,0.9043958664799999,1.7517,842.302,13918.586796,0.0,0.0,0.7595747079071226,0.8850659893843814,0.8
random_geometric_0.4_2,0.9050404159600001,1.75088,341.1,9143.034,0.0,0.0,0.2414904532313257,0.6766684929384266,0.4
random_geometric_0.38_2,0.9042557543200002,1.75985,316.064,7980.551904,0.0,0.0,0.2249666820467971,0.6706827404074379,0.38
random_geometric_0.34_9,0.90416829562,1.75594,271.488,5629.399856,0.0,0.0,0.179336139093364,0.657814642142863,0.34
random_geometric_0.21_9,0.90400252066,1.75755,115.398,799.057596,0.0,0.0,0.0643705404048742,0.6221729472917764,0.21
random_geometric_0.2_4,0.9044318877599999,1.75586,106.152,752.790896,0.0,0.0,0.0599565551354692,0.6155832292478501,0.2
random_geometric_0.69_1,0.9047126416000001,1.7582,741.492,22886.139935999996,0.0,0.0,0.6636731168321199,0.8304988115551755,0.69
random_geometric_0.33_10,0.9059499357799999,1.74959,245.092,4228.119536,0.0,0.0,0.1557139603754289,0.6535820677326611,0.33
random_geometric_0.4_5,0.9043025660599998,1.75793,346.758,8402.207436,0.0,0.0,0.2423992031208391,0.6809517573970807,0.4
random_geometric_0.38_5,0.9048572354200001,1.75749,318.442,8002.358636,0.0,0.0,0.221629447858048,0.672798717497523,0.38
random_geometric_0.95_10,0.9048635253200001,1.74789,955.758,2942.8694360000004,0.0,0.0,0.8902877129658714,0.9632471163424332,0.95
random_geometric_0.2_3,0.9038727955399999,1.75874,104.434,606.123644,0.0,0.0,0.0550593961218811,0.6236741277069463,0.2
random_geometric_0.69_6,0.9056530639,1.75592,726.704,22697.650384,0.0,0.0,0.6311298805983635,0.8217283756702447,0.69
random_geometric_0.27_8,0.9044079760400001,1.75815,184.908,2646.751536,0.0,0.0,0.1142738138532734,0.634483815320909,0.27
random_geometric_0.32_8,0.90382891978,1.75317,239.562,3655.116156000001,0.0,0.0,0.1384793572975222,0.659160109612442,0.32
random_geometric_0.49_2,0.9046099677400001,1.75963,470.018,17301.059676,0.0,0.0,0.3705337111680907,0.713440664530281,0.49
random_geometric_0.45_9,0.90439625078,1.76055,426.172,15006.528416,0.0,0.0,0.3238943179248149,0.700341376145606,0.45
random_geometric_0.83_6,0.9048683323399999,1.75749,887.622,10364.205116,0.0,0.0,0.8078214841997464,0.9154628947246036,0.83
random_geometric_0.96_6,0.90409451,1.7518,965.97,1995.3950999999995,0.0,0.0,0.9135400776928584,0.9712415949880656,0.96
random_geometric_0.18_1,0.90415350742,1.75877,85.24,302.5804,0.0,0.0,0.0344648391216277,0.6281496226613275,0.18
random_geometric_0.74_10,0.90575850898,1.75357,781.652,19150.890896,0.0,0.0,0.6986371100072847,0.8504163972030734,0.74
random_geometric_0.49_5,0.9040002886599999,1.76377,470.492,17807.089936,0.0,0.0,0.3773422311022666,0.7143600492871115,0.49
random_geometric_0.83_1,0.9053763196799999,1.74796,875.854,11315.846684,0.0,0.0,0.7941473080456789,0.9074634736137518,0.83
random_geometric_0.96_1,0.9042754012399997,1.7519,963.612,2184.4234560000004,0.0,0.0,0.9117182379197544,0.9693241965166272,0.96
random_geometric_0.49_10,0.90552644228,1.75566,465.684,17066.354144,0.0,0.0,0.346733858043576,0.7141215176630391,0.49
random_geometric_0.18_6,0.9038937961800001,1.75723,87.852,517.956096,0.0,0.0,0.0488891380096103,0.6131495059325647,0.18
random_geometric_0.43_8,0.9057894181400002,1.75263,384.384,12229.382544,0.0,0.0,0.2853963660855622,0.6885482096305913,0.43
random_geometric_0.56_8,0.90478353606,1.76021,592.4,24359.024,0.0,0.0,0.5063985547171068,0.7598383796865318,0.56
random_geometric_0.85_7,0.9049347289199999,1.75156,894.17,9489.3451,0.0,0.0,0.8208295047137091,0.91955134129023,0.85
random_geometric_0.05_6,0.8831882258199999,1.89003,7.212,6.717056,0.0,0.0,0.0013862791946924,0.594782406149307,0.05
random_geometric_0.47_3,0.90482411664,1.75916,439.556,15617.236864,0.0,0.0,0.3530017152805493,0.7030486398782789,0.47
random_geometric_0.52_3,0.9059163906200001,1.75484,516.626,20415.690123999997,0.0,0.0,0.4316247070301822,0.7295830347993174,0.52
random_geometric_0.98_7,0.90507119124,1.7496,964.778,2036.3007159999995,0.0,0.0,0.9107805733298784,0.9701541069580026,0.98
random_geometric_0.54_5,0.9048308839400002,1.76235,549.818,22287.138876,0.0,0.0,0.4426712678374399,0.7423626489448799,0.54
random_geometric_0.41_5,0.9047113762,1.75931,370.162,11305.437756,0.0,0.0,0.2703549313016272,0.6841636408517277,0.41
random_geometric_0.47_4,0.9045352747999998,1.75693,435.444,14658.980864,0.0,0.0,0.3457860797066167,0.7018885087132283,0.47
random_geometric_0.52_4,0.9047074607399999,1.75999,508.874,19290.210123999997,0.0,0.0,0.4125087058857042,0.7265105711692196,0.52
random_geometric_0.05_1,0.8898284217799999,1.85724,7.42,7.733599999999998,0.0,0.0,0.0013892108825741,0.5906808741195593,0.05
random_geometric_0.54_2,0.9051012747400001,1.75545,551.91,22609.5419,0.0,0.0,0.4644441296278743,0.7422756370891674,0.54
random_geometric_0.41_2,0.9042374534400001,1.76172,349.32,8855.5436,0.0,0.0,0.2458451002599926,0.6816971298227913,0.41
random_geometric_0.16_7,0.90371675048,1.7624,69.336,217.439104,0.0,0.0,0.0329923406256409,0.6157853443711175,0.16
random_geometric_0.58_9,0.90452719722,1.76051,580.522,22780.035516,0.0,0.0,0.4901819189033707,0.7534366822521269,0.58
random_geometric_0.74_6,0.9048632864799999,1.75689,791.0,18689.41,0.0,0.0,0.7046892613360513,0.8559812036248954,0.74
random_geometric_0.61_6,0.9048265224199998,1.75846,635.904,24168.010784,0.0,0.0,0.5532361485874226,0.778134760642433,0.61
random_geometric_0.23_3,0.9048440576200001,1.75457,137.006,1418.025964,0.0,0.0,0.0757685767273857,0.6262842824415968,0.23
random_geometric_0.36_3,0.9056388806999999,1.75055,288.7,6290.374,0.0,0.0,0.195226150040326,0.6661755756873659,0.36
random_geometric_0.6_8,0.9044514951599999,1.75725,611.042,22546.748236000003,0.0,0.0,0.5134805902183474,0.7658822677298902,0.6
random_geometric_0.25_5,0.9042661128199998,1.75537,155.878,1512.951116,0.0,0.0,0.0880831790907382,0.6368043935565992,0.25
random_geometric_0.17_10,0.9024074212200001,1.76597,77.716,320.81134399999996,0.0,0.0,0.0361589988017713,0.613262533440121,0.17
random_geometric_0.2_10,0.90430239984,1.75799,103.746,570.677484,0.0,0.0,0.051522561660205,0.622254492454429,0.2
random_geometric_0.23_4,0.9042313881,1.75236,133.444,1104.588864,0.0,0.0,0.0766653784601108,0.6277318155080565,0.23
random_geometric_0.36_4,0.9045371626799998,1.75621,289.784,6689.4893440000005,0.0,0.0,0.202397616596943,0.6626627926523322,0.36
random_geometric_0.74_1,0.9045378222599999,1.75536,795.826,18459.291724,0.0,0.0,0.7012759917109722,0.8590635463132055,0.74
random_geometric_0.61_1,0.9054873358600001,1.75843,612.806,22335.158364,0.0,0.0,0.5229368188462441,0.7656801482648061,0.61
random_geometric_0.25_2,0.90419363636,1.75903,153.674,1596.563724,0.0,0.0,0.0902196000902302,0.6342793137426578,0.25
random_geometric_0.67_7,0.9056908700199998,1.75686,718.476,23225.519424,0.0,0.0,0.6270186212343796,0.8180705432477012,0.67
random_geometric_0.72_7,0.90527344956,1.75426,770.506,20789.619964,0.0,0.0,0.6955795473648652,0.8453698176047686,0.72
random_geometric_0.29_9,0.9045548094000002,1.75772,202.504,3165.9099840000003,0.0,0.0,0.1193471927297167,0.6413823424182642,0.29
random_geometric_0.92_7,0.90448299008,1.74917,933.612,4987.0354560000005,0.0,0.0,0.8651899476920067,0.9462699266479208,0.92
random_geometric_0.87_7,0.9048072006600001,1.74777,902.294,8471.315563999999,0.0,0.0,0.8292993013389911,0.9246499896792454,0.87
random_geometric_0.58_3,0.90476657066,1.76135,589.92,23133.7656,0.0,0.0,0.4910518415041213,0.7576880345784455,0.58
random_geometric_0.41_8,0.90543922592,1.75588,354.266,9649.909244,0.0,0.0,0.2600903665777102,0.6801205744431444,0.41
random_geometric_0.54_8,0.9046265882199999,1.75771,547.348,21372.182896,0.0,0.0,0.4532554135061995,0.740164242418515,0.54
random_geometric_0.81_1,0.90455779526,1.75712,860.216,12918.927344,0.0,0.0,0.7842099698893786,0.897485952021735,0.81
random_geometric_0.94_1,0.9052813229200001,1.75328,948.36,3636.5564,0.0,0.0,0.8885825905212235,0.9575241361946084,0.94
random_geometric_0.82_10,0.9047969507800002,1.75321,881.18,10939.9496,0.0,0.0,0.8068520400705116,0.9111132605615552,0.82
random_geometric_0.19_10,0.9040913473400001,1.75385,93.374,441.89812400000005,0.0,0.0,0.0446052101044915,0.6210998554354208,0.19
random_geometric_0.58_4,0.9049391146200002,1.76049,588.128,23368.419616,0.0,0.0,0.4740289657972422,0.7586063400323856,0.58
random_geometric_0.24_10,0.9042149338400002,1.75791,141.336,1126.5271039999998,0.0,0.0,0.0762662508263025,0.6310476914903524,0.24
random_geometric_0.81_6,0.90543975844,1.7509,870.912,11723.748256,0.0,0.0,0.7962930755324511,0.90401804741481,0.81
random_geometric_0.94_6,0.9046439220999998,1.74849,939.01,4261.133900000001,0.0,0.0,0.8800124045984692,0.9498816729095144,0.94
random_geometric_0.52_9,0.9046199930200001,1.76474,512.114,19869.299004,0.0,0.0,0.4142771051841032,0.7276698365381802,0.52
random_geometric_0.47_9,0.90444094102,1.75847,442.47,15869.7051,0.0,0.0,0.3468058077747203,0.7045055281707225,0.47
random_geometric_0.09_7,0.90017197088,1.77872,23.754,47.521483999999994,0.0,0.0,0.0069712511186337,0.6093772320669365,0.09
random_geometric_0.29_3,0.90402508734,1.75885,204.596,2857.124784,0.0,0.0,0.114677323017513,0.6490637187429598,0.29
random_geometric_0.25_8,0.9044483769199999,1.75628,155.238,1755.975356,0.0,0.0,0.0888734519891826,0.6301425852428527,0.25
random_geometric_0.6_5,0.9042672593400001,1.76198,614.296,23756.750384,0.0,0.0,0.5237432255936273,0.7680056952520316,0.6
random_geometric_0.29_4,0.9046770379,1.755,200.538,2583.772556,0.0,0.0,0.1112583558363263,0.6484299858371345,0.29
random_geometric_0.6_2,0.9039106276,1.76273,613.822,23186.172316,0.0,0.0,0.5140132374696033,0.7672782245904629,0.6
random_geometric_0.36_9,0.9046364110799999,1.75793,302.16,7889.1504,0.0,0.0,0.2103207274857853,0.6661109855814562,0.36
random_geometric_0.23_9,0.9034115803,1.76157,135.494,1305.595964,0.0,0.0,0.0734296367970966,0.6271121833549204,0.23
