file_name,avg_softsweep_prob,avg_num_clones,degree,degree_variance,amplification,acc,connectivity,transitivity,radius
random_geometric_0.54_2,0.3788881629999999,8.58981,551.91,22609.5419,0.0,0.0,0.4644441296278743,0.7422756370891674,0.54
random_geometric_0.05_1,0.34511300951999996,9.34902,7.42,7.733599999999998,0.0,0.0,0.0013892108825741,0.5906808741195593,0.05
random_geometric_0.52_4,0.37837298713999995,8.60382,508.874,19290.210123999997,0.0,0.0,0.4125087058857042,0.7265105711692196,0.52
random_geometric_0.47_4,0.37887987409999996,8.57741,435.444,14658.980864,0.0,0.0,0.3457860797066167,0.7018885087132283,0.47
random_geometric_0.18_1,0.37648885631999995,8.57664,85.24,302.5804,0.0,0.0,0.0344648391216277,0.6281496226613275,0.18
random_geometric_0.96_6,0.37984889356,8.47661,965.97,1995.3950999999995,0.0,0.0,0.9135400776928584,0.9712415949880656,0.96
random_geometric_0.83_6,0.37945721477999994,8.5075,887.622,10364.205116,0.0,0.0,0.8078214841997464,0.9154628947246036,0.83
random_geometric_0.45_9,0.37885466634,8.57353,426.172,15006.528416,0.0,0.0,0.3238943179248149,0.700341376145606,0.45
random_geometric_0.49_2,0.37920300526000006,8.57413,470.018,17301.059676,0.0,0.0,0.3705337111680907,0.713440664530281,0.49
random_geometric_0.85_7,0.37968922422,8.4948,894.17,9489.3451,0.0,0.0,0.8208295047137091,0.91955134129023,0.85
random_geometric_0.18_6,0.37738589251999993,8.53501,87.852,517.956096,0.0,0.0,0.0488891380096103,0.6131495059325647,0.18
random_geometric_0.49_10,0.37947991682,8.57984,465.684,17066.354144,0.0,0.0,0.346733858043576,0.7141215176630391,0.49
random_geometric_0.56_8,0.37892820830000007,8.60276,592.4,24359.024,0.0,0.0,0.5063985547171068,0.7598383796865318,0.56
random_geometric_0.43_8,0.37877514864000006,8.57106,384.384,12229.382544,0.0,0.0,0.2853963660855622,0.6885482096305913,0.43
random_geometric_0.96_1,0.379741163,8.48555,963.612,2184.4234560000004,0.0,0.0,0.9117182379197544,0.9693241965166272,0.96
random_geometric_0.83_1,0.37975906858,8.50002,875.854,11315.846684,0.0,0.0,0.7941473080456789,0.9074634736137518,0.83
random_geometric_0.49_5,0.37902559845999995,8.57543,470.492,17807.089936,0.0,0.0,0.3773422311022666,0.7143600492871115,0.49
random_geometric_0.74_10,0.3798207046,8.52656,781.652,19150.890896,0.0,0.0,0.6986371100072847,0.8504163972030734,0.74
random_geometric_0.2_4,0.37795321211999994,8.54896,106.152,752.790896,0.0,0.0,0.0599565551354692,0.6155832292478501,0.2
random_geometric_0.69_1,0.37920935078,8.55269,741.492,22886.139935999996,0.0,0.0,0.6636731168321199,0.8304988115551755,0.69
random_geometric_0.4_2,0.3789858807199999,8.55594,341.1,9143.034,0.0,0.0,0.2414904532313257,0.6766684929384266,0.4
random_geometric_0.8_9,0.37949629786,8.52262,842.302,13918.586796,0.0,0.0,0.7595747079071226,0.8850659893843814,0.8
random_geometric_0.21_9,0.37691355066000004,8.5347,115.398,799.057596,0.0,0.0,0.0643705404048742,0.6221729472917764,0.21
random_geometric_0.34_9,0.37952255052,8.55317,271.488,5629.399856,0.0,0.0,0.179336139093364,0.657814642142863,0.34
random_geometric_0.38_2,0.37912643048,8.55019,316.064,7980.551904,0.0,0.0,0.2249666820467971,0.6706827404074379,0.38
random_geometric_0.2_3,0.37789344010000003,8.5504,104.434,606.123644,0.0,0.0,0.0550593961218811,0.6236741277069463,0.2
random_geometric_0.95_10,0.37901703713999996,8.49131,955.758,2942.8694360000004,0.0,0.0,0.8902877129658714,0.9632471163424332,0.95
random_geometric_0.69_6,0.37908512124,8.56167,726.704,22697.650384,0.0,0.0,0.6311298805983635,0.8217283756702447,0.69
random_geometric_0.32_8,0.37818041597999996,8.53809,239.562,3655.116156000001,0.0,0.0,0.1384793572975222,0.659160109612442,0.32
random_geometric_0.27_8,0.37768497074,8.54048,184.908,2646.751536,0.0,0.0,0.1142738138532734,0.634483815320909,0.27
random_geometric_0.4_5,0.37872374365999995,8.54059,346.758,8402.207436,0.0,0.0,0.2423992031208391,0.6809517573970807,0.4
random_geometric_0.33_10,0.37928098058000004,8.54922,245.092,4228.119536,0.0,0.0,0.1557139603754289,0.6535820677326611,0.33
random_geometric_0.38_5,0.37917252924,8.53406,318.442,8002.358636,0.0,0.0,0.221629447858048,0.672798717497523,0.38
